IN_FID,NEAR_FID,NEAR_DIST,NEAR_DIST_KILOMETERS,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,scores_uni,scores_eng,country,city,y,x,spatial_re,id,tweet_id,text_,created_at,user_id,user_id_1,user_name,screen_nam,source,Column1
0,910,567190.46186600000,567.19046186600,387,-74.70000000000,26.20000000000,-80.37110000030,26.08465999960,-90.03961735040,910,0.03850344500,0.11116719100,United States,Weston,26.08466000000,-80.37110000000,exact coordinates,2014264,1170000000000000000.00000000000,- Room with a view - From My Sanctuary to My Bunker. Dorian?ÇÖs getting closer... ?á???Å?á?????á???Å?á????... ?á???¼?á???¼?á???è?á???è#hurricanedorian?Çª https://t.co/1idWWrtovj,9/3/2019,0.00000000000,272004658,Belinda Moreno,belipunk,,
0,4946,567212.77451200000,567.21277451200,388,-74.70000000000,26.20000000000,-80.33909150000,25.72023449960,-94.13706596410,4946,0.09286695400,0.11956986700,United States,Olympia Heights,25.72023450000,-80.33909150000,city bounding box centroid,1898379,1170000000000000000.00000000000,We are watching a catastrophic historical event that will live in infamy. #Dorian,9/3/2019,1090000000000000000.00000000000,0,Brian A Correa,1Bri_skee,Twitter for iPhone,
0,1209,567772.64736900000,567.77264736900,390,-74.70000000000,26.20000000000,-80.32590507990,25.58797846020,-95.62330585720,1209,0.23688377700,0.25152334800,United States,Cutler Bay,25.58797846000,-80.32590508000,exact coordinates,1781489,1170000000000000000.00000000000,Prayers to all in the Bahamas. #hurricanedorian #kafie1901 @ Kafie 1901 Brands https://t.co/kz8MIEXThk,9/3/2019,0.00000000000,1135211006,Dr. Gaby Kafie,kafie1901brands,,
0,4890,568652.32055600000,568.65232055600,393,-74.70000000000,26.20000000000,-80.34711999970,25.67198599960,-94.66340953000,4890,0.02547159800,0.04811366600,United States,Kendall,25.67198600000,-80.34712000000,city bounding box centroid,1866032,1170000000000000000.00000000000,Now #hurricaneJuliette is a cat 3?! ?á????,9/3/2019,364039646.00000000000,0,Jamie,JAMROCK_23,Twitter for iPhone,
0,4905,568652.32055600000,568.65232055600,393,-74.70000000000,26.20000000000,-80.34711999970,25.67198599960,-94.66340953000,4905,0.02343710100,0.06565556200,United States,Kendall,25.67198600000,-80.34712000000,city bounding box centroid,1876574,1170000000000000000.00000000000,"Wow. Can?ÇÖt imagine #HurricaneDorain hitting south Florida. Seeing this, we got super lucky...",9/3/2019,315577643.00000000000,0,Romey,Romey_Yo,Twitter for iPhone,
0,4830,568988.29132900000,568.98829132900,398,-74.70000000000,26.20000000000,-80.36915300040,25.82564349970,-92.93231132950,4830,0.04918384800,0.06565556200,United States,Doral,25.82564350000,-80.36915300000,city bounding box centroid,1831973,1170000000000000000.00000000000,@NOAA Incredible image of #Dorian! https://t.co/a4GPwF4J4Y,9/3/2019,19800261.00000000000,0,Adriana Correa,AdrianaNBC,Twitter for iPhone,
0,4841,568988.29132900000,568.98829132900,398,-74.70000000000,26.20000000000,-80.36915300040,25.82564349970,-92.93231132950,4841,0.04918384800,0.06565556200,United States,Doral,25.82564350000,-80.36915300000,city bounding box centroid,1839569,1170000000000000000.00000000000,The view from my friend?ÇÖs balcony in #MiamiBeach #HurricaneDorian https://t.co/DNEMJRa42c,9/3/2019,19800261.00000000000,0,Adriana Correa,AdrianaNBC,Twitter for iPhone,
0,5311,568988.29132900000,568.98829132900,398,-74.70000000000,26.20000000000,-80.36915300040,25.82564349970,-92.93231132950,5311,0.04534350100,0.08899515600,United States,Doral,25.82564350000,-80.36915300000,city bounding box centroid,2089814,1170000000000000000.00000000000,"When I tell people Miami has moody weather patterns, I?ÇÖm going to show them this. #Miami #HurricaneDorian https://t.co/A17hTFTH8t",9/3/2019,1050000000000000000.00000000000,0,Mikey Berlfein ?á????,photobymikeyb,Twitter for iPhone,
0,5148,569819.20633600000,569.81920633600,402,-74.70000000000,26.20000000000,-80.36856500030,25.74694000000,-93.80686997240,5148,0.16847316600,0.20790557300,United States,University Park,25.74694000000,-80.36856500000,city bounding box centroid,2017733,1170000000000000000.00000000000,8 a.m. advisory for Hurricane #Dorian shows storm as a Category 3 https://t.co/6kdmUjw8mE,9/3/2019,1464815778.00000000000,0,Senator Javier Souto,JavierSoutoD10,Twitter for iPhone,
0,5189,569819.20633600000,569.81920633600,402,-74.70000000000,26.20000000000,-80.36856500030,25.74694000000,-93.80686997240,5189,0.06263387800,0.10328573500,United States,University Park,25.74694000000,-80.36856500000,city bounding box centroid,2035839,1170000000000000000.00000000000,#oneextraday #LaborDayWeekend  as a result of #HurricaneDorian #80smovies #80ssoundtracks #summerlovers full of?Çª https://t.co/5CtCWa3qR3,9/3/2019,20403281.00000000000,0,Juan Carlos Diaz,JuankyDiaz,Twitter for iPhone,
0,5380,569819.20633600000,569.81920633600,402,-74.70000000000,26.20000000000,-80.36856500030,25.74694000000,-93.80686997240,5380,0.10827700700,0.10328573500,United States,University Park,25.74694000000,-80.36856500000,city bounding box centroid,2115025,1170000000000000000.00000000000,#HurricaneDorian update,9/3/2019,2994169870.00000000000,0,FIUPolice,FIUPOLICE,Twitter for iPhone,
0,4873,570163.28679300000,570.16328679300,404,-74.70000000000,26.20000000000,-80.40172499970,26.10336199960,-89.81763204400,4873,0.22180647200,0.28378247500,United States,Weston,26.10336200000,-80.40172500000,city bounding box centroid,1854938,1170000000000000000.00000000000,"my heart hurts for all of the people suffering #HurricaneDorian in the bahamas. 
below are some ways you can help t?Çª https://t.co/ZOfYbqEGp5",9/3/2019,1080000000000000000.00000000000,0,emmanuelle,emsasson,Twitter for iPhone,
0,5290,570163.28679300000,570.16328679300,404,-74.70000000000,26.20000000000,-80.40172499970,26.10336199960,-89.81763204400,5290,0.22180647200,0.15881746400,United States,Weston,26.10336200000,-80.40172500000,city bounding box centroid,2079936,1170000000000000000.00000000000,#HurricaneDorianRelief #Bahamas https://t.co/sBAXsqLoBq,9/3/2019,24095724.00000000000,0,Christina Hernandez,chernandez1776,Twitter for iPhone,
0,5026,570184.31335100000,570.18431335100,405,-74.70000000000,26.20000000000,-80.34703900040,25.56831749970,-95.81023257370,5026,0.23688377700,0.33655519500,United States,Cutler Bay,25.56831750000,-80.34703900000,city bounding box centroid,1964091,1170000000000000000.00000000000,This is astonishing. The Bahamas have experienced #hurricane effects for two full days. What an awful situation?Çª https://t.co/KsxitQyd0E,9/3/2019,1110000000000000000.00000000000,0,Badger Ewe,SnowBadjer,Twitter for Android,
0,5307,570184.31335100000,570.18431335100,405,-74.70000000000,26.20000000000,-80.34703900040,25.56831749970,-95.81023257370,5307,0.06783457000,0.08253966300,United States,Cutler Bay,25.56831750000,-80.34703900000,city bounding box centroid,2086510,1170000000000000000.00000000000,"Got around to plotting #Dorian on my tracking map. 2 things stand out to me:
1. That center reformation near Martin?Çª https://t.co/TnK3y1vasP",9/3/2019,883532234.00000000000,0,Andy Hazelton,AndyHazelton,Twitter for Android,
0,5389,570184.31335100000,570.18431335100,405,-74.70000000000,26.20000000000,-80.34703900040,25.56831749970,-95.81023257370,5389,0.04918384800,0.05624491200,United States,Cutler Bay,25.56831750000,-80.34703900000,city bounding box centroid,2120889,1170000000000000000.00000000000,#Bahamas #Dorian #Carnival #Norwegian #Disney @CarnivalCruise @CarnivalPR @CruiseNorwegian @DisneyCruise https://t.co/ERfIOAMplh,9/3/2019,43998732.00000000000,0,Tom Cavanaugh,tomdice456,Twitter for iPhone,
0,5320,570616.34138200000,570.61634138200,407,-74.70000000000,26.20000000000,-80.32627499980,27.19506599970,-77.60475389270,5320,0.06783457000,0.06078011400,United States,Palm City,27.19506600000,-80.32627500000,city bounding box centroid,2093403,1170000000000000000.00000000000,#HurricaneDorian https://t.co/crln2D2Cex,9/3/2019,902000000000000000.00000000000,0,?á???æStephen Osborn?£¥??Å,prncechrist,Twitter for iPhone,
0,5008,571433.71762600000,571.43371762600,411,-74.70000000000,26.20000000000,-80.30116700030,27.35272750020,-75.83362407520,5008,0.42151725900,0.22179568800,United States,Indian River Estates,27.35272750000,-80.30116700000,city bounding box centroid,1956370,1170000000000000000.00000000000,I'm So Sick Of His Ass Moving At 0 MPH...His Ass Just Stationary #HurricaneDorain,9/3/2019,45231138.00000000000,0,LISA,MSLMW,Twitter for iPhone,
0,486,573022.45231300000,573.02245231300,413,-74.70000000000,26.20000000000,-80.39322659970,25.68848990000,-94.42412800920,486,0.04178983500,0.10328573500,United States,Kendale Lakes,25.68848990000,-80.39322660000,exact coordinates,2131292,1170000000000000000.00000000000,https://t.co/EwJqrvbVjt enjoying my #hurricanedorian day!! @ Kendall Village Movie Theater https://t.co/FZhYZkyAhL,9/3/2019,0.00000000000,43247982,Felix Maymi,felixmaymi,,
0,4863,573236.78235200000,573.23678235200,415,-74.70000000000,26.20000000000,-80.29124000020,27.46986000040,-74.54134855300,4863,0.04534350100,0.08899515600,United States,Fort Pierce Jetty Park,27.46986000000,-80.29124000000,city bounding box centroid,1851743,1170000000000000000.00000000000,View looking south during early evening at South Jetty in #FortPierce before #HurricaneDorian. Much calmer but stil?Çª https://t.co/iOwUvt8Nzp,9/3/2019,302223365.00000000000,0,Laurie K. Blandford,TCPalmLaurie,Twitter for iPhone,
0,5288,573236.78235200000,573.23678235200,415,-74.70000000000,26.20000000000,-80.29124000020,27.46986000040,-74.54134855300,5288,0.04534350100,0.08899515600,United States,Fort Pierce Jetty Park,27.46986000000,-80.29124000000,city bounding box centroid,2077638,1170000000000000000.00000000000,Check out this wave action on the beach south of the #FortPierce Inlet ahead of #HurricaneDorian. Erosion at the So?Çª https://t.co/xxQOv7aBLs,9/3/2019,302223365.00000000000,0,Laurie K. Blandford,TCPalmLaurie,Twitter for iPhone,
0,5291,573236.78235200000,573.23678235200,415,-74.70000000000,26.20000000000,-80.29124000020,27.46986000040,-74.54134855300,5291,0.04534350100,0.08899515600,United States,Fort Pierce Jetty Park,27.46986000000,-80.29124000000,city bounding box centroid,2079956,1170000000000000000.00000000000,Still a handful of people watching the waves from #HurricaneDorian crash over the north &amp; south jetties of the?Çª https://t.co/dNwOeAVJRy,9/3/2019,302223365.00000000000,0,Laurie K. Blandford,TCPalmLaurie,Twitter for iPhone,
0,5381,573236.78235200000,573.23678235200,415,-74.70000000000,26.20000000000,-80.29124000020,27.46986000040,-74.54134855300,5381,0.04534350100,0.08899515600,United States,Fort Pierce Jetty Park,27.46986000000,-80.29124000000,city bounding box centroid,2115396,1170000000000000000.00000000000,A surfer catches a wave at Jetty Park south of the #FortPierce Inlet late this morning with #HurricaneDorian just o?Çª https://t.co/eZ19vQ4XWN,9/3/2019,302223365.00000000000,0,Laurie K. Blandford,TCPalmLaurie,Twitter for iPhone,
0,5295,573237.24546600000,573.23724546600,416,-74.70000000000,26.20000000000,-80.29303600030,27.46287999960,-74.62077425540,5295,0.00000000000,0.00000000000,United States,South Hutchinson Island,27.46288000000,-80.29303600000,city bounding box centroid,2081341,1170000000000000000.00000000000,?á???ò #LIVE Coverage: Hurricane Dorian Ain't Sh*t ! ?á?????á?????Çì?Öé??Å #hurricaneDorian https://t.co/gh9JmYhU42,9/3/2019,175350191.00000000000,0,?á?????á???æ?á???å?á???ô?á???è?á???Ö ?á?????á???å?á???æ?á???Æ,xPalmettoWave,Twitter for iPhone,
0,5735,574050.31420800000,574.05031420800,421,-74.70000000000,26.20000000000,-80.40093100000,25.66926700010,-94.62610798630,5735,0.03850344500,0.05624491200,United States,The Crossings,25.66926700000,-80.40093100000,city bounding box centroid,2280887,1170000000000000000.00000000000,@NashiiCo Here?ÇÖs some info on how you can help the Bahamas! ?¥ñ??Å?á???Å #HurricaneDorian #PrayForTheBahamas https://t.co/tn54839ln9,9/3/2019,3903260991.00000000000,0,Nashii ?á????,natashaamjg,Twitter for iPhone,
0,4896,574188.69864500000,574.18869864500,423,-74.70000000000,26.20000000000,-80.40742500000,25.70743950040,-94.19873486460,4896,0.04178983500,0.06565556200,United States,Kendale Lakes,25.70743950000,-80.40742500000,city bounding box centroid,1868767,1170000000000000000.00000000000,Hurricane Dorian got me stressing! https://t.co/7tPLC8cbxu IG nessanasaa #HurricaneDorian #HurricaneDorian2019?Çª https://t.co/ySCnwDJokw,9/3/2019,756000000000000000.00000000000,0,Nessa,nessanasaa,Twitter for iPhone,
0,5365,574188.69864500000,574.18869864500,423,-74.70000000000,26.20000000000,-80.40742500000,25.70743950040,-94.19873486460,5365,0.15685510300,0.19466773700,United States,Kendale Lakes,25.70743950000,-80.40742500000,city bounding box centroid,2108922,1170000000000000000.00000000000,9/3/19 Tuesday / Sending my thoughts of love and prayers to  the affected families in the Bahamas. #HurricaneDorian?Çª https://t.co/4NI24VMdQK,9/3/2019,2340577700.00000000000,0,Marina Meadows  #MAGA2020?á?????á?????¥ú??Å,MyCampaign2014,Twitter for iPhone,
0,4694,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,4694,0.04178983500,0.08253966300,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,1760757,1170000000000000000.00000000000,How much @Xbox can one play Waiting for #Dorian2019 ? #HurricaneDorian #LaborDay #,9/3/2019,246971010.00000000000,0,HeyNow!?á????,mazzetta26miles,Twitter for iPhone,
0,4697,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,4697,0.03006897400,0.03798013600,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,1761547,1170000000000000000.00000000000,Trying to watch #BIP but instead it?ÇÖs all about #HurricaneDorian ?á???ª?Çì?ÖÇ??Å,9/3/2019,1618493006.00000000000,0,leslie ?á???½,xIesIie,Twitter for iPhone,
0,4735,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,4735,0.19374947900,0.37426678800,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,1780992,1170000000000000000.00000000000,"Prayers for the #Bahamas ?á???º?á????  I?ÇÖm awaiting #HurricaneDorian here in Port Saint Lucie,Fl  here a shot from my house t?Çª https://t.co/q1pvniauKG",9/3/2019,1648493485.00000000000,0,Melanie,MelanieTexas,Twitter for iPhone,
0,4750,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,4750,0.00000000000,0.00000000000,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,1789545,1170000000000000000.00000000000,I have #HurricaneDorian exhaustion. #TreasureCoast #portstlucie #StLuciecounty #Dorianflorida https://t.co/fEf0hRQR7C,9/3/2019,17025564.00000000000,0,ResistTrump?á???è,EbonieReid,Twitter for Android,
0,4777,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,4777,0.00000000000,0.00000000000,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,1802311,1170000000000000000.00000000000,@weatherchannel @WPBF25News @wpbf_mike and anyone else interested you are authorized to follow #HurricaneDorain fro?Çª https://t.co/0SbHiGztz3,9/3/2019,16223514.00000000000,0,Lee Allen,afamily,Twitter for Android,
0,5094,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,5094,0.04918384800,0.06565556200,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,1998212,1170000000000000000.00000000000,This was at our house here in Port Saint Lucie yesterday.... I wonder what #Dorian has for us today. https://t.co/VIHCyNBsrI,9/3/2019,25509769.00000000000,0,Heather Ellison?Üí??Å?á???¢?Üö??Å?á???ñ?á???¢,heatherellison,Twitter for iPhone,
0,5187,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,5187,0.00000000000,0.00000000000,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,2035277,1170000000000000000.00000000000,I have just about finished off the hurricain snacks and the stores are closed PANIC. #Dorian2019 https://t.co/cS9xZPQkWO,9/3/2019,16223514.00000000000,0,Lee Allen,afamily,Twitter for Android,
0,5211,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,5211,0.06783457000,0.04110674000,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,2045224,1170000000000000000.00000000000,Ready for #dorianhurricane #dorian #portsaintlucie #FloridaStrong #florida #floridahurricane https://t.co/zaSZ8hkORh,9/3/2019,26798608.00000000000,0,EPGMIA ?á?????á???¬?á?????á????,epgmia,Twitter for iPhone,
0,5361,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,5361,0.20742796700,0.28378247500,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,2108443,1170000000000000000.00000000000,"Getting it done, in Jesus'' name.
@CFimpact #DorianRelief

https://t.co/WKvq35d0c5",9/3/2019,248976538.00000000000,0,?á?????á????Deplor-E-bow?á?????á????,3DIian,Twitter for Android,
0,5400,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,5400,0.04178983500,0.08253966300,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,2125962,1170000000000000000.00000000000,#Dorian2019 #Trump2020 #portstlucie #TuesdayMotivation https://t.co/0A78YoG1oA,9/3/2019,246971010.00000000000,0,HeyNow!?á????,mazzetta26miles,Twitter for iPhone,
0,5743,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,5743,0.04178983500,0.08253966300,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,2285563,1170000000000000000.00000000000,Thank god @HowardStern @sternshow was back today! Missed you guys! ?á???? #dorian https://t.co/xSwPlvAxsS,9/3/2019,246971010.00000000000,0,HeyNow!?á????,mazzetta26miles,Twitter for iPhone,
0,5754,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,5754,0.04178983500,0.08253966300,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,2290348,1170000000000000000.00000000000,Dear @Xbox thank you for helping me kill time while #HurricaneDorain lingered on our coast! You saved me!?Çª https://t.co/ipqATiOVBl,9/3/2019,246971010.00000000000,0,HeyNow!?á????,mazzetta26miles,Twitter for iPhone,
0,5848,574584.11788900000,574.58411788900,426,-74.70000000000,26.20000000000,-80.34526250040,27.30076499970,-76.48462473090,5848,0.25265321700,0.15881746400,United States,Port St Lucie,27.30076500000,-80.34526250000,city bounding box centroid,2333090,1170000000000000000.00000000000,@KarensForensic And Beaker is my fav.... and this is how he?ÇÖs felt waiting for #HurricaneDorain to make that damn t?Çª https://t.co/RCY8O6XoX3,9/3/2019,2893394774.00000000000,0,Kimberlie Massnick,DocMassnick,Twitter for iPhone,
0,5172,575697.22784100000,575.69722784100,431,-74.70000000000,26.20000000000,-80.32198299970,27.44933700010,-74.82999588750,5172,0.04534350100,0.08899515600,United States,Ft. Pierce City Marina,27.44933700000,-80.32198300000,city bounding box centroid,2026380,1170000000000000000.00000000000,It?ÇÖs a ghost town in downtown Fort Pierce this morning before #HurricaneDorian. A few people are here at the City M?Çª https://t.co/FFo21D5Olt,9/3/2019,302223365.00000000000,0,Laurie K. Blandford,TCPalmLaurie,Twitter for iPhone,
0,5531,575862.90839200000,575.86290839200,433,-74.70000000000,26.20000000000,-80.32395299970,27.44833099960,-74.84507641380,5531,0.04534350100,0.08899515600,United States,2nd Street Bistro,27.44833100000,-80.32395300000,city bounding box centroid,2182761,1170000000000000000.00000000000,2nd Street Bistro is packaged again! Only place in downtown #FortPierce open ahead of #HurricaneDorian. Owner told?Çª https://t.co/VIDCf4jlEd,9/3/2019,302223365.00000000000,0,Laurie K. Blandford,TCPalmLaurie,Twitter for iPhone,
0,5911,576030.07515300000,576.03007515300,434,-74.70000000000,26.20000000000,-80.36685200040,27.26921199970,-76.86701388470,5911,0.03850344500,0.04110674000,United States,Del Rio & PSL Blvd,27.26921200000,-80.36685200000,city bounding box centroid,2359624,1170000000000000000.00000000000,So far this has been the worst of #HurricaneDorain in Port St. Lucie https://t.co/e09M8q0jiO,9/3/2019,1060000000000000000.00000000000,0,Montag451,JasonRoss70,Twitter for Android,
0,5239,576119.59702300000,576.11959702300,435,-74.70000000000,26.20000000000,-80.32463599980,27.45618999960,-74.76191202580,5239,0.06783457000,0.08899515600,United States,12a Buoy,27.45619000000,-80.32463600000,city bounding box centroid,2057674,1170000000000000000.00000000000,Tug boat fleet at Port of Fort Pierce is tucked in tightly #Dorian https://t.co/gWwQv1E3kr,9/3/2019,1154837329.00000000000,0,Ed Killer,TCPalmEKiller,Twitter for Android,
0,4992,577831.44608400000,577.83144608400,442,-74.70000000000,26.20000000000,-80.33906050030,27.46932500000,-74.65203448700,4992,0.04534350100,0.08253966300,United States,Fort Pierce,27.46932500000,-80.33906050000,city bounding box centroid,1940250,1170000000000000000.00000000000,#Dorian now downgraded to category 3 storm.,9/3/2019,52065935.00000000000,0,Greg Angel,NewsGuyGreg,Twitter for iPhone,
0,5005,577831.44608400000,577.83144608400,442,-74.70000000000,26.20000000000,-80.33906050030,27.46932500000,-74.65203448700,5005,0.03850344500,0.06078011400,United States,Fort Pierce,27.46932500000,-80.33906050000,city bounding box centroid,1952508,1170000000000000000.00000000000,We all here! Round 2 of morning coverage of #HurricaneDorain?ÇÖs effects on South Florida. We?ÇÖre here all day long!?Çª https://t.co/0KvO3awtM8,9/3/2019,1093266704.00000000000,0,James Torrez,JamesTorrezNews,Twitter for iPhone,
0,5025,577831.44608400000,577.83144608400,442,-74.70000000000,26.20000000000,-80.33906050030,27.46932500000,-74.65203448700,5025,0.04534350100,0.08253966300,United States,Fort Pierce,27.46932500000,-80.33906050000,city bounding box centroid,1963932,1170000000000000000.00000000000,Hurricane #Dorian with the slow crawl toward Florida. As an AvGeek I like to check out the flight apps. Flights can?Çª https://t.co/hRgG00lmWP,9/3/2019,52065935.00000000000,0,Greg Angel,NewsGuyGreg,Twitter for iPhone,
0,5082,577831.44608400000,577.83144608400,442,-74.70000000000,26.20000000000,-80.33906050030,27.46932500000,-74.65203448700,5082,0.04534350100,0.08253966300,United States,Fort Pierce,27.46932500000,-80.33906050000,city bounding box centroid,1988349,1170000000000000000.00000000000,Reminder... Walt Disney World closing early today due to Hurricane #Dorian,9/3/2019,52065935.00000000000,0,Greg Angel,NewsGuyGreg,Twitter for iPhone,
0,5085,577831.44608400000,577.83144608400,442,-74.70000000000,26.20000000000,-80.33906050030,27.46932500000,-74.65203448700,5085,0.04534350100,0.08253966300,United States,Fort Pierce,27.46932500000,-80.33906050000,city bounding box centroid,1990389,1170000000000000000.00000000000,"ALERT: If are trying to find someone IN THE BAHAMAS impacted by Hurricane #Dorian, you can call: https://t.co/ZN5LxQ1KhW",9/3/2019,52065935.00000000000,0,Greg Angel,NewsGuyGreg,Twitter for iPhone,
0,5383,577831.44608400000,577.83144608400,442,-74.70000000000,26.20000000000,-80.33906050030,27.46932500000,-74.65203448700,5383,0.03546593300,0.06078011400,United States,Fort Pierce,27.46932500000,-80.33906050000,city bounding box centroid,2116452,1170000000000000000.00000000000,"Hurricane #Dorian Update: 

The highly anticipated turn to the NW has begun. Strong winds still expected for FL coa?Çª https://t.co/TAmrmgqw0O",9/3/2019,303228005.00000000000,0,Nick Merianos,NickMerianos,Twitter for iPhone,
0,5402,577831.44608400000,577.83144608400,442,-74.70000000000,26.20000000000,-80.33906050030,27.46932500000,-74.65203448700,5402,0.05780718300,0.06078011400,United States,Fort Pierce,27.46932500000,-80.33906050000,city bounding box centroid,2127037,1170000000000000000.00000000000,Some folks downtown Stuart are feeling a little optimistic but are not taking any chances with #HurricaneDorain?Çª https://t.co/SvwdwVi7Db,9/3/2019,519870073.00000000000,0,Adam Vance,AdamVanceFL,Twitter for iPhone,
0,5511,577831.44608400000,577.83144608400,442,-74.70000000000,26.20000000000,-80.33906050030,27.46932500000,-74.65203448700,5511,0.03546593300,0.06078011400,United States,Fort Pierce,27.46932500000,-80.33906050000,city bounding box centroid,2174831,1170000000000000000.00000000000,How cute! Even the peacocks are trying to keep dry from #Dorian. #FLwx https://t.co/4NGYH83u4N,9/3/2019,303228005.00000000000,0,Nick Merianos,NickMerianos,Twitter for iPhone,
0,5652,577831.44608400000,577.83144608400,442,-74.70000000000,26.20000000000,-80.33906050030,27.46932500000,-74.65203448700,5652,0.04918384800,0.05202936600,United States,Fort Pierce,27.46932500000,-80.33906050000,city bounding box centroid,2239531,1170000000000000000.00000000000,Pretty incredible to know that eye is just due east of you. #Dorian https://t.co/FCZCzPhzMH,9/3/2019,38681698.00000000000,0,Kevin Ozebek,KevinOzebek,Twitter for iPhone,
0,4953,579622.76604000000,579.62276604000,447,-74.70000000000,26.20000000000,-80.45720250040,25.67174099990,-94.52974571500,4953,0.03850344500,0.04447883200,Estados Unidos,The Hammocks,25.67174100000,-80.45720250000,city bounding box centroid,1902867,1170000000000000000.00000000000,Hurac?ín ?á???¬ #dorianhurricane https://t.co/NjzXOVCIQe,9/3/2019,44365063.00000000000,0,Edgar Mendoza,soyedgarmendoza,Tweetbot for i?ƒS,
0,5923,579622.76604000000,579.62276604000,447,-74.70000000000,26.20000000000,-80.45720250040,25.67174099990,-94.52974571500,5923,0.13558257700,0.13802619000,United States,The Hammocks,25.67174100000,-80.45720250000,city bounding box centroid,2369670,1170000000000000000.00000000000,"#Dorian Relief collection sites in @CutlerBayTown, @PalmettoBayVlg and @pinecrestfl.
PD is at the Municipal Center.?Çª https://t.co/CGi444Xi5R",9/3/2019,2930618907.00000000000,0,Pinecrest Police,PinecrestPolice,Twitter for iPhone,
0,4931,582114.83174800000,582.11483174800,451,-74.70000000000,26.20000000000,-80.45211649970,25.47944899970,-96.62017466920,4931,0.06783457000,0.08899515600,United States,Homestead,25.47944900000,-80.45211650000,city bounding box centroid,1890320,1170000000000000000.00000000000,El castigo de #Dorian sobre las Bahamas es indescriptible y va a seguir estacionario unas horas mas! Dios,9/3/2019,29056707.00000000000,0,mrdavidnunez,MrDavidNunez,Twitter for iPhone,
0,5758,582114.83174800000,582.11483174800,451,-74.70000000000,26.20000000000,-80.45211649970,25.47944899970,-96.62017466920,5758,0.13558257700,0.28378247500,United States,Homestead,25.47944900000,-80.45211650000,city bounding box centroid,2291981,1170000000000000000.00000000000,No #Dorian but we got the real #hurricanes playing this weekend #BeatUNC,9/3/2019,941000000000000000.00000000000,0,DreJezzyPTMMG305,DreJezzyPTMMG,Twitter for iPhone,
0,5465,583624.46048700000,583.62446048700,454,-74.70000000000,26.20000000000,-80.38202499960,27.53536899970,-74.04280017090,5465,0.22180647200,0.25152334800,United States,Lakewood Park,27.53536900000,-80.38202500000,city bounding box centroid,2152047,1170000000000000000.00000000000,"#hurricanedorion is more like #hurricanesloth 
I couldn''t help but to superimpose this sloth photo into the current?Çª https://t.co/P0mJ4jVLZD",9/3/2019,2336830799.00000000000,0,Joy Anne,verobeachjoy,Twitter for Android,
0,5472,583624.46048700000,583.62446048700,454,-74.70000000000,26.20000000000,-80.38202499960,27.53536899970,-74.04280017090,5472,0.22180647200,0.25152334800,United States,Lakewood Park,27.53536900000,-80.38202500000,city bounding box centroid,2155883,1170000000000000000.00000000000,"#HurricaneDorian is more like #hurricanesloth
I couldn''t help but to superimpose this sloth photo into the current?Çª https://t.co/VmCGl331zh",9/3/2019,2336830799.00000000000,0,Joy Anne,verobeachjoy,Twitter for Android,
