IN_FID,NEAR_FID,NEAR_DIST,NEAR_DIST_KILOMETERS,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,a_DATEADDE,NewsDate,GLOBALEVEN,ActionGeo_,ActionGeo1,ActionGe_1,ActionGe_2,SQLDATE,SOURCEURL
0,2107,1129357.59161000000,1129.35759161000,527,-75.70000000000,35.10000000000,-80.38360000000,25.75220000000,-155.30480058400,2107,20190904184500,9/4/2019,870468832,US,3,25.75220000000,-80.38360000000,20190904,https://www.calcuttanews.net/news/262307683/bahamas-pm-describes-dorian-as-one-of-greatest-crises-in-history
0,2112,768660.34381000000,768.66034381000,285,-75.70000000000,35.10000000000,-81.65560000000,30.33220000000,-131.79461562200,2112,20190904190000,9/4/2019,870473032,US,3,30.33220000000,-81.65560000000,20190904,https://www.jaxdailyrecord.com/article/vilano-beach-bridge-closed-by-dorians-winds
0,2115,1019664.40752000000,1019.66440752000,444,-75.70000000000,35.10000000000,-82.45840000000,27.94750000000,-139.19124616900,2115,20190904190000,9/4/2019,870473200,US,3,27.94750000000,-82.45840000000,20190904,https://www.prnewswire.com:443/news-releases/the-salvation-army-positioned-to-respond-to-hurricane-dorian-in-caribbean-and-along-eastern-us-300911875.html
0,2111,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2111,20190904190000,9/4/2019,870471522,US,3,25.77430000000,-80.19370000000,20190904,https://www.foxnews.com/travel/hurricane-dorian-norwegian-breakaway-200-passengers
0,2113,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2113,20190904190000,9/4/2019,870472336,US,3,25.77430000000,-80.19370000000,20190904,https://www.mediaite.com/trump/trump-defends-diverting-funds-from-fema-to-send-to-border-we-need-help-on-the-border/
0,2114,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2114,20190904190000,9/4/2019,870473292,US,3,25.77430000000,-80.19370000000,20190904,https://www.politico.com/story/2019/09/04/trump-defends-border-wall-1481001
0,2116,904298.09480200000,904.29809480200,378,-75.70000000000,35.10000000000,-81.37920000000,28.53830000000,-141.99752108500,2116,20190904191500,9/4/2019,870476095,US,3,28.53830000000,-81.37920000000,20190904,https://www.breitbart.com/environment/2019/09/04/boy-gives-up-money-saved-for-disney-trip-to-help-feed-dorian-evacuees/
0,2125,315125.46984400000,315.12546984400,103,-75.70000000000,35.10000000000,-79.09980000000,34.63350000000,-98.47718279490,2125,20190904193000,9/4/2019,870477232,US,3,34.63350000000,-79.09980000000,20190904,https://www.wral.com/hurricane-dorian-forces-early-end-to-early-voting-in-some-eastern-nc-counties/18611275/
0,2120,468344.37897300000,468.34437897300,148,-75.70000000000,35.10000000000,-79.93090000000,32.77660000000,-122.18379899500,2120,20190904193000,9/4/2019,870478756,US,3,32.77660000000,-79.93090000000,20190904,https://www.myhorrynews.com/news/governor-mcmaster-time-to-evacuate-is-now/article_e01d4fd4-cf46-11e9-a7b6-dbd76d7a8152.html
0,2117,768660.34381000000,768.66034381000,285,-75.70000000000,35.10000000000,-81.65560000000,30.33220000000,-131.79461562200,2117,20190904193000,9/4/2019,870478453,US,3,30.33220000000,-81.65560000000,20190904,https://brobible.com/culture/article/alligator-climbs-fence-jacksonville-naval-air-station/
0,2118,865547.75051100000,865.54775051100,337,-75.70000000000,35.10000000000,-80.82420000000,28.63050000000,-144.55613547800,2118,20190904193000,9/4/2019,870478422,US,3,28.63050000000,-80.82420000000,20190904,https://spacecoastdaily.com/2019/09/update-parrish-healthcare-outpatient-services-have-resuming-normal-operations/
0,2119,893963.66973500000,893.96366973500,360,-75.70000000000,35.10000000000,-81.72900000000,28.88250000000,-138.78964675400,2119,20190904193000,9/4/2019,870477710,US,3,28.88250000000,-81.72900000000,20190904,https://www.1011now.com/content/news/LES-crews-released-from-mutual-aid--as-Hurricane-Dorian-continues-to-shift-559383671.html
0,2123,953005.23144900000,953.00523144900,404,-75.70000000000,35.10000000000,-82.50010000000,28.75050000000,-135.74185943400,2123,20190904193000,9/4/2019,870479578,US,3,28.75050000000,-82.50010000000,20190904,https://www.univision.com/local/dallas-kuvn/san-antonio-envia-personal-al-estado-de-la-florida-para-asistir-con-el-servicio-de-luz-electrica-tras-el-azote-de-dorian
0,2122,1096960.76749000000,1096.96076749000,499,-75.70000000000,35.10000000000,-80.12200000000,25.97200000000,-156.09111417000,2122,20190904193000,9/4/2019,870479472,US,3,25.97200000000,-80.12200000000,20190904,https://www.tagblatt.ch/newsticker/international/verwustung-auf-bahamas-nach-hurrikan-dorian-ld.1148755
0,2121,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2121,20190904193000,9/4/2019,870478638,US,3,25.77430000000,-80.19370000000,20190904,https://www.sandiegouniontribune.com/news/sns-bc-fl--editorial-rdp-20190904-story.html
0,2124,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2124,20190904193000,9/4/2019,870478782,US,3,25.77430000000,-80.19370000000,20190904,https://www.usatoday.com/story/news/2019/09/03/hurricane-dorian-destroyed-bahamas-heres-how-you-can-help/2194099001/
0,2131,211194.99736700000,211.19499736700,55,-75.70000000000,35.10000000000,-77.79050000000,35.93820000000,-63.27051497520,2131,20190904194500,9/4/2019,870479960,US,3,35.93820000000,-77.79050000000,20190904,https://www.tirebusiness.com/expansion/new-plants-tap-europe-asia-and-america
0,2130,332185.53958600000,332.18553958600,107,-75.70000000000,35.10000000000,-78.88670000000,33.68910000000,-117.19975825600,2130,20190904194500,9/4/2019,870480540,US,3,33.68910000000,-78.88670000000,20190904,https://www.scnow.com/news/local/article_7ca52be0-cf2b-11e9-a87b-5b584def9ceb.html
0,2129,372664.90593400000,372.66490593400,115,-75.70000000000,35.10000000000,-79.44920000000,33.81790000000,-111.36455607200,2129,20190904194500,9/4/2019,870480155,US,3,33.81790000000,-79.44920000000,20190904,https://www.scnow.com/news/local/article_6e8f67ea-cf2c-11e9-ad95-7f6cfa3fb899.html
0,2127,498711.55563100000,498.71155563100,171,-75.70000000000,35.10000000000,-81.13310000000,34.68350000000,-93.75671178130,2127,20190904194500,9/4/2019,870481284,US,3,34.68350000000,-81.13310000000,20190904,https://www.dailylocal.com/news/local/local-firm-heads-to-carolinas-to-assist-those-impacted-by/article_281c1260-cf48-11e9-81c0-f7c7463b43a6.html
0,2126,904298.09480200000,904.29809480200,378,-75.70000000000,35.10000000000,-81.37920000000,28.53830000000,-141.99752108500,2126,20190904194500,9/4/2019,870480519,US,3,28.53830000000,-81.37920000000,20190904,https://wusfnews.wusf.usf.edu/post/hurricane-dorian-gov-desantis-different-approach-hurricane-response
0,2128,939938.53303600000,939.93853303600,399,-75.70000000000,35.10000000000,-80.39730000000,27.63860000000,-150.36795498700,2128,20190904194500,9/4/2019,870481183,US,3,27.63860000000,-80.39730000000,20190904,https://www.richmond.com/news/national-world/photos-from-hurricane-dorian-s-path/collection_a3c50493-1c4b-5a38-840b-2876f8055d14.html
0,2140,261864.62320400000,261.86462320400,77,-75.70000000000,35.10000000000,-78.26640000000,34.06680000000,-115.22279763900,2140,20190904200000,9/4/2019,870484018,US,3,34.06680000000,-78.26640000000,20190904,https://www.starnewsonline.com/news/20190904/flooding-could-hurricane-dorian-be-like-matthew-and-florence
0,2133,468344.37897300000,468.34437897300,148,-75.70000000000,35.10000000000,-79.93090000000,32.77660000000,-122.18379899500,2133,20190904200000,9/4/2019,870482983,US,3,32.77660000000,-79.93090000000,20190904,https://www.al.com/news/2019/09/south-carolina-retirement-community-evacuating-to-birmingham.html
0,2135,500079.32593900000,500.07932593900,173,-75.70000000000,35.10000000000,-81.18730000000,35.26210000000,-86.35931007540,2135,20190904200000,9/4/2019,870483190,US,3,35.26210000000,-81.18730000000,20190904,https://www.gastongazette.com/news/20190904/gastonia-firefighters-head-east-for-hurricane-relief
0,2134,588554.30274400000,588.55430274400,213,-75.70000000000,35.10000000000,-80.84570000000,32.00020000000,-124.28881837900,2134,20190904200000,9/4/2019,870482386,US,3,32.00020000000,-80.84570000000,20190904,https://www.chron.com/neighborhood/news/us/article/Dorian-creeps-up-coast-near-record-storm-surge-14413841.php
0,2136,588554.30274400000,588.55430274400,213,-75.70000000000,35.10000000000,-80.84570000000,32.00020000000,-124.28881837900,2136,20190904200000,9/4/2019,870482385,US,3,32.00020000000,-80.84570000000,20190904,https://www.mdjonline.com/ap/business/dorian-creeps-up-coast-near-record-storm-surge-feared/article_c772ae13-d90b-5bba-bba6-1e6b8f739f1b.html
0,2132,766617.96071100000,766.61796071100,283,-75.70000000000,35.10000000000,-83.50020000000,32.75040000000,-107.65794495600,2132,20190904200000,9/4/2019,870482365,US,3,32.75040000000,-83.50020000000,20190904,https://www.11alive.com/article/weather/hurricane/hurricane-dorian-roads-closed/85-9107aa09-930d-49a6-83a7-fcfe286bc312
0,2137,892412.25028300000,892.41225028300,357,-75.70000000000,35.10000000000,-81.36560000000,28.66110000000,-141.56481176100,2137,20190904200000,9/4/2019,870484039,US,3,28.66110000000,-81.36560000000,20190904,https://www.mynews13.com/fl/orlando/news/2019/09/04/post-dorian--watch-for-critters-in-your-yard--trapper-says
0,2139,927246.08337800000,927.24608337800,394,-75.70000000000,35.10000000000,-81.58260000000,28.41170000000,-141.48361737900,2139,20190904200000,9/4/2019,870483693,US,3,28.41170000000,-81.58260000000,20190904,https://www.seattletimes.com/business/dorian-creeps-up-coast-near-record-storm-surge-feared/
0,2138,1037218.19324000000,1037.21819324000,456,-75.70000000000,35.10000000000,-82.37060000000,27.69210000000,-140.52454798100,2138,20190904200000,9/4/2019,870484114,US,3,27.69210000000,-82.37060000000,20190904,https://www.postandcourier.com/hurricanewire/with-dorian-forecast-to-veer-near-coast-thousands-in-sc/article_2df77560-cf31-11e9-b15e-cb14b8f49e87.html
0,2141,1129357.59161000000,1129.35759161000,527,-75.70000000000,35.10000000000,-80.38360000000,25.75220000000,-155.30480058400,2141,20190904200000,9/4/2019,870482399,US,3,25.75220000000,-80.38360000000,20190904,https://www.washingtonpost.com/weather/2019/09/04/president-trump-shows-doctored-hurricane-chart-was-it-cover-up-alabama-twitter-flub/
0,2147,125088.08414800000,125.08808414800,29,-75.70000000000,35.10000000000,-77.07190000000,35.09640000000,-89.78850935200,2147,20190904201500,9/4/2019,870484930,US,3,35.09640000000,-77.07190000000,20190904,https://www.newbernsj.com/news/20190904/craven-county-issues-voluntary-evacuation-for-low-lying-areas
0,2143,261864.62320400000,261.86462320400,77,-75.70000000000,35.10000000000,-78.26640000000,34.06680000000,-115.22279763900,2143,20190904201500,9/4/2019,870485799,US,3,34.06680000000,-78.26640000000,20190904,https://portcitydaily.com/local-news/2019/09/04/no-mandatory-evacuations-in-mainland-cape-fear-region-be-in-safe-place-by-8-p-m/
0,2144,754014.71806700000,754.01471806700,270,-75.70000000000,35.10000000000,-81.39310000000,30.29470000000,-133.37752012500,2144,20190904201500,9/4/2019,870485659,US,3,30.29470000000,-81.39310000000,20190904,https://www.christianpost.com/us/please-pray-for-us-hurricane-dorian-victim-begs-in-bahamas-as-floridians-ready-for-monster-storm.html
0,2145,768660.34381000000,768.66034381000,285,-75.70000000000,35.10000000000,-81.65560000000,30.33220000000,-131.79461562200,2145,20190904201500,9/4/2019,870485801,US,3,30.33220000000,-81.65560000000,20190904,https://www.jacksonville.com/news/20190904/hurricane-dorian-winds-force-nassau-bridge-closure-limited-access-to-some-in-st-johns
0,2142,812708.26151300000,812.70826151300,310,-75.70000000000,35.10000000000,-84.34240000000,33.57680000000,-99.53189651210,2142,20190904201500,9/4/2019,870485439,US,3,33.57680000000,-84.34240000000,20190904,http://www.arrl.org/news/storm-watch-continues-along-southeastern-us-coast
0,2146,906684.19827200000,906.68419827200,382,-75.70000000000,35.10000000000,-81.29150000000,28.45860000000,-142.76481284700,2146,20190904201500,9/4/2019,870484553,US,3,28.45860000000,-81.29150000000,20190904,https://www.kcrg.com/content/news/Florida-deputies-find-puppy-in-flooded-abandoned-vehicle-named-Dorian-559370601.html
0,2148,1128762.16132000000,1128.76216132000,524,-75.70000000000,35.10000000000,-80.27870000000,25.71950000000,-155.87185406100,2148,20190904201500,9/4/2019,870485755,US,3,25.71950000000,-80.27870000000,20190904,https://www.nytimes.com/2019/09/04/opinion/hurricane-dorian-bahamas.html
0,2154,207960.88445900000,207.96088445900,52,-75.70000000000,35.10000000000,-77.96370000000,35.35190000000,-81.62516873680,2154,20190904203000,9/4/2019,870488555,US,3,35.35190000000,-77.96370000000,20190904,https://www.seymourjohnson.af.mil/News/Article-Display/Article/1951878/sjafb-prepares-for-hurricane-dorian/
0,2151,549716.55907000000,549.71655907000,195,-75.70000000000,35.10000000000,-81.69980000000,35.76680000000,-80.53373214650,2151,20190904203000,9/4/2019,870488986,US,3,35.76680000000,-81.69980000000,20190904,https://www.morganton.com/townnews/work/local-ems-fire-crew-head-east-for-dorian/article_56bf6aca-ce8c-11e9-b0fc-eb24425ddc3f.html
0,2152,806165.80189400000,806.16580189400,304,-75.70000000000,35.10000000000,-81.12700000000,29.47500000000,-139.17966471800,2152,20190904203000,9/4/2019,870488914,US,3,29.47500000000,-81.12700000000,20190904,https://www.palmcoastobserver.com/article/despite-passing-of-hurricane-dorian-flagler-county-officials-urge-residents-to-stay-prepared
0,2150,1020522.15741000000,1020.52215741000,445,-75.70000000000,35.10000000000,-82.75680000000,28.14610000000,-137.12287326700,2150,20190904203000,9/4/2019,870488775,US,3,28.14610000000,-82.75680000000,20190904,https://www.morganton.com/opinion/it-s-a-long-tense-wait-in-path-of-hurricane/article_cc37aec4-cf2d-11e9-b398-53556ce6dc59.html
0,2149,1123847.86631000000,1123.84786631000,521,-75.70000000000,35.10000000000,-86.57050000000,30.76210000000,-112.28836647400,2149,20190904203000,9/4/2019,870488584,US,3,30.76210000000,-86.57050000000,20190904,https://www.crestviewbulletin.com/news/20190904/disney-donating-more-than-1-million-to-help-bahamas-rebuild
0,2153,1129357.59161000000,1129.35759161000,527,-75.70000000000,35.10000000000,-80.38360000000,25.75220000000,-155.30480058400,2153,20190904203000,9/4/2019,870488254,US,3,25.75220000000,-80.38360000000,20190904,https://www.seattletimes.com/nation-world/trump-shows-doctored-hurricane-dorian-chart/
0,2155,211194.99736700000,211.19499736700,55,-75.70000000000,35.10000000000,-77.79050000000,35.93820000000,-63.27051497520,2155,20190904204500,9/4/2019,870490456,US,3,35.93820000000,-77.79050000000,20190904,http://www.pilotonline.com/news/north-carolina/vp-nw-hurricane-dorian-hatteras1-20190904-inurgq2ifnd5hov65if4xg4jga-story.html
0,2157,904298.09480200000,904.29809480200,378,-75.70000000000,35.10000000000,-81.37920000000,28.53830000000,-141.99752108500,2157,20190904204500,9/4/2019,870492172,US,3,28.53830000000,-81.37920000000,20190904,https://www.belfasttelegraph.co.uk/news/world-news/high-tide-and-storm-surge-in-us-as-hurricane-dorian-approaches-38468392.html
0,2160,904298.09480200000,904.29809480200,378,-75.70000000000,35.10000000000,-81.37920000000,28.53830000000,-141.99752108500,2160,20190904204500,9/4/2019,870492285,US,3,28.53830000000,-81.37920000000,20190904,https://www.metro.pr/pr/noticias/2019/09/04/rescatistas-bahamas-enfrentan-la-devastacion-dorian.html
0,2158,910105.56112200000,910.10556112200,386,-75.70000000000,35.10000000000,-81.30770000000,28.43100000000,-142.79081425600,2158,20190904204500,9/4/2019,870490292,US,3,28.43100000000,-81.30770000000,20190904,https://www.cbc.ca/news/business/dorian-flights-cancelled-1.5270485
0,2161,975505.04873100000,975.50504873100,417,-75.70000000000,35.10000000000,-81.70810000000,27.95860000000,-142.60571046500,2161,20190904204500,9/4/2019,870491845,US,3,27.95860000000,-81.70810000000,20190904,https://www.theledger.com/news/20190904/public-voices-opposition-during-1st-polk-to-collier-toll-road-meeting
0,2159,1019664.40752000000,1019.66440752000,444,-75.70000000000,35.10000000000,-82.45840000000,27.94750000000,-139.19124616900,2159,20190904204500,9/4/2019,870491873,US,3,27.94750000000,-82.45840000000,20190904,https://www.gazettextra.com/news/nation_world/dorian-is-sweeping-the-coast-of-florida-and-cities-are/article_99fd812d-b014-52d4-aa03-af72e8d5c716.html
0,2156,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2156,20190904204500,9/4/2019,870490191,US,3,25.77430000000,-80.19370000000,20190904,https://dailycaller.com/2019/09/04/cbp-hurricane-dorian-bahamas/
0,2162,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2162,20190904204500,9/4/2019,870489933,US,3,25.77430000000,-80.19370000000,20190828,https://www.upi.com/Top_News/US/2019/09/04/Hurricane-Dorian-claims-first-NC-fatality/2561567619675/
0,2164,454481.32861800000,454.48132861800,142,-75.70000000000,35.10000000000,-80.68340000000,35.35150000000,-85.04492390830,2164,20190904210000,9/4/2019,870494711,US,3,35.35150000000,-80.68340000000,20190904,https://www.pressherald.com/2019/09/04/hurricane-dorian-evacuees-getting-free-discount-services-from-lyft-and-airbnb/
0,2166,607524.17448600000,607.52417448600,224,-75.70000000000,35.10000000000,-81.63680000000,32.75040000000,-113.71702776800,2166,20190904210000,9/4/2019,870493077,US,3,32.75040000000,-81.63680000000,20190904,https://www.wrdw.com/content/news/Screven-County-officials-also-in-prep-mode-as-Hurricane-Dorian-swirls-on-GA-coast-559390361.html
0,2165,1101815.41010000000,1101.81541010000,506,-75.70000000000,35.10000000000,-86.13610000000,30.49830000000,-114.66251849500,2165,20190904210000,9/4/2019,870494762,US,3,30.49830000000,-86.13610000000,20190904,https://www.valdostadailytimes.com/news/national_international/die-preparing-for-hurricane-dorian-orange-county-officials-say/article_c4d49c77-0745-504f-a893-71becd2583c6.html
0,2163,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2163,20190904210000,9/4/2019,870495619,US,3,25.77430000000,-80.19370000000,20190904,https://peopleenespanol.com/celebridades/como-ayudar-a-las-bahamas-tras-huracan-dorian/
0,2167,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2167,20190904210000,9/4/2019,870494317,US,3,25.77430000000,-80.19370000000,20190904,https://www.wthr.com/article/royal-caribbean-pledges-1-million-hurricane-dorian-disaster-relief
0,2172,291555.28655700000,291.55528655700,89,-75.70000000000,35.10000000000,-78.51220000000,33.88070000000,-116.83700009000,2172,20190904211500,9/4/2019,870497643,US,3,33.88070000000,-78.51220000000,20190904,https://www.wect.com/2019/09/04/kindred-spirit-mailbox-relocated-dorian-bears-down/
0,2171,468344.37897300000,468.34437897300,148,-75.70000000000,35.10000000000,-79.93090000000,32.77660000000,-122.18379899500,2171,20190904211500,9/4/2019,870495884,US,3,32.77660000000,-79.93090000000,20190904,https://www.waff.com/2019/09/04/north-alabama-red-cross-volunteers-deployed-south-carolina/
0,2169,468727.78823100000,468.72778823100,151,-75.70000000000,35.10000000000,-80.84310000000,35.22710000000,-86.79578507490,2169,20190904211500,9/4/2019,870496350,US,3,35.22710000000,-80.84310000000,20190904,https://www.bladenjournal.com/news/26720/dorian-early-voting-has-to-end-today-not-friday
0,2170,755416.44228100000,755.41644228100,272,-75.70000000000,35.10000000000,-81.38790000000,30.27300000000,-133.53108110000,2170,20190904211500,9/4/2019,870495888,US,3,30.27300000000,-81.38790000000,20190904,https://www.live5news.com/2019/09/04/first-alert-dorian-bring-powerful-winds-heavy-rains-storm-surge/
0,2168,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2168,20190904211500,9/4/2019,870496656,US,3,25.77430000000,-80.19370000000,20190904,https://dailytimes.com.pk/460194/everything-inside-is-a-compilation-of-moving-stories/
0,2174,277039.04592100000,277.03904592100,81,-75.70000000000,35.10000000000,-78.63860000000,35.77210000000,-73.53763861800,2174,20190904213000,9/4/2019,870499661,US,3,35.77210000000,-78.63860000000,20190904,https://mynorthwest.com/1500255/dorian-creeps-up-coast-near-record-storm-surge-feared/
0,2175,328797.60407000000,328.79760407000,105,-75.70000000000,35.10000000000,-78.98310000000,33.91680000000,-112.58970192600,2175,20190904213000,9/4/2019,870498668,US,3,33.91680000000,-78.98310000000,20190904,https://www.myhorrynews.com/news/horry-county-officials-there-s-still-time-to-evacuate-ahead/article_08048340-cf57-11e9-848e-fb50fbfca2c8.html
0,2173,927246.08337800000,927.24608337800,394,-75.70000000000,35.10000000000,-81.58260000000,28.41170000000,-141.48361737900,2173,20190904213000,9/4/2019,870500193,US,3,28.41170000000,-81.58260000000,20190904,https://guernseypress.com/news/world-news/2019/09/04/high-tide-and-storm-surge-in-us-as-hurricane-dorian-approaches/
0,2176,1019664.40752000000,1019.66440752000,444,-75.70000000000,35.10000000000,-82.45840000000,27.94750000000,-139.19124616900,2176,20190904213000,9/4/2019,870499957,US,3,27.94750000000,-82.45840000000,20190904,https://www.tampabay.com/hurricane/2019/09/04/tampa-bay-utilities-pull-back-some-hurricane-crews-and-send-them-to-the-carolinas/
0,2186,468344.37897300000,468.34437897300,148,-75.70000000000,35.10000000000,-79.93090000000,32.77660000000,-122.18379899500,2186,20190904214500,9/4/2019,870502823,US,3,32.77660000000,-79.93090000000,20190904,https://www.theguardian.com/world/2019/sep/04/hurricane-dorian-millions-under-orders-to-evacuate-as-storm-approaches-us
0,2182,498711.55563100000,498.71155563100,171,-75.70000000000,35.10000000000,-81.13310000000,34.68350000000,-93.75671178130,2182,20190904214500,9/4/2019,870502802,US,3,34.68350000000,-81.13310000000,20190904,https://www.dailylocal.com/news/local/chester-county-firm-heads-to-carolinas-to-assist-those-impacted/article_281c1260-cf48-11e9-81c0-f7c7463b43a6.html
0,2183,568683.99106000000,568.68399106000,203,-75.70000000000,35.10000000000,-80.98040000000,32.48070000000,-119.22509089700,2183,20190904214500,9/4/2019,870503040,US,3,32.48070000000,-80.98040000000,20190904,https://www.ksl.com/article/46631828/the-latest-dorian-strengthens-some-as-it-moves-off-georgia
0,2181,606490.68874300000,606.49068874300,222,-75.70000000000,35.10000000000,-81.08320000000,32.00160000000,-122.99331611700,2181,20190904214500,9/4/2019,870502768,US,3,32.00160000000,-81.08320000000,20190904,https://www.ajc.com/news/breaking-news/hurricane-dorian-lashes-tybee-island-with-wind-rain/mmaynOUC6GyiBCmZ34mu8H/
0,2184,823446.30841400000,823.44630841400,316,-75.70000000000,35.10000000000,-81.02280000000,29.21080000000,-140.99315009500,2184,20190904214500,9/4/2019,870500981,US,3,29.21080000000,-81.02280000000,20190904,https://www.news-journalonline.com/news/20190904/hurricane-dorian-turns-out-to-be-extremely-quiet-night-for-sheriff-mike-chitwood
0,2177,927246.08337800000,927.24608337800,394,-75.70000000000,35.10000000000,-81.58260000000,28.41170000000,-141.48361737900,2177,20190904214500,9/4/2019,870501102,US,3,28.41170000000,-81.58260000000,20190904,http://westchester.news12.com/story/40999995/dorian-creeps-up-us-coast-nearrecord-storm-surge-feared
0,2185,1018509.73841000000,1018.50973841000,443,-75.70000000000,35.10000000000,-80.03640000000,26.70560000000,-154.84389019800,2185,20190904214500,9/4/2019,870501886,US,3,26.70560000000,-80.03640000000,20190904,https://www.nytimes.com/2019/09/04/us/hurricane-dorian-photos.html
0,2180,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2180,20190904214500,9/4/2019,870501015,US,3,25.77430000000,-80.19370000000,20190904,https://www.850wftl.com/trump-defends-taking-fema-funds-for-border-security/
0,2179,1129357.59161000000,1129.35759161000,527,-75.70000000000,35.10000000000,-80.38360000000,25.75220000000,-155.30480058400,2179,20190904214500,9/4/2019,870503036,US,3,25.75220000000,-80.38360000000,20190904,https://gcaptain.com/trump-shares-altered-national-weather-service-forecast-map-of-hurricane-dorian/
0,2178,1135711.87132000000,1135.71187132000,532,-75.70000000000,35.10000000000,-80.69670000000,25.81040000000,-153.70658389300,2178,20190904214500,9/4/2019,870501100,US,3,25.81040000000,-80.69670000000,20190904,https://abc7ny.com/pets-animals/cats-dogs-relocated-to-nyc-after-rescued-from-path-of-dorian/5515762/
0,2190,103284.98741400000,103.28498741400,19,-75.70000000000,35.10000000000,-75.67600000000,36.03070000000,1.20008134421,2190,20190904220000,9/4/2019,870505682,US,3,36.03070000000,-75.67600000000,20190904,https://wtvr.com/2019/09/04/richmond-family-one-of-thousands-to-cut-their-obx-vacation-short-ahead-of-dorian/
0,2194,468344.37897300000,468.34437897300,148,-75.70000000000,35.10000000000,-79.93090000000,32.77660000000,-122.18379899500,2194,20190904220000,9/4/2019,870505938,US,3,32.77660000000,-79.93090000000,20190904,https://www.space.com/hurricane-dorian-nasa-kennedy-space-center-all-clear.html
0,2191,588554.30274400000,588.55430274400,213,-75.70000000000,35.10000000000,-80.84570000000,32.00020000000,-124.28881837900,2191,20190904220000,9/4/2019,870505796,US,3,32.00020000000,-80.84570000000,20190904,https://www.expressnews.com/news/article/The-Latest-Mexico-to-get-drenched-by-Tropical-14412362.php
0,2188,904298.09480200000,904.29809480200,378,-75.70000000000,35.10000000000,-81.37920000000,28.53830000000,-141.99752108500,2188,20190904220000,9/4/2019,870505709,US,3,28.53830000000,-81.37920000000,20190904,https://fox8.com/2019/09/04/deputies-name-puppy-dorian-after-rescuing-her-during-hurricane-in-florida/
0,2193,904298.09480200000,904.29809480200,378,-75.70000000000,35.10000000000,-81.37920000000,28.53830000000,-141.99752108500,2193,20190904220000,9/4/2019,870505718,US,3,28.53830000000,-81.37920000000,20190904,https://www.politifact.com/facebook-fact-checks/statements/2019/sep/04/facebook-posts/disney-world-did-not-deconstruct-cinderella-castle/
0,2192,985326.96964500000,985.32696964500,420,-75.70000000000,35.10000000000,-84.86380000000,30.70880000000,-117.04566027400,2192,20190904220000,9/4/2019,870505158,US,3,30.70880000000,-84.86380000000,20190904,https://www.floridatrend.com/article/27768/2019s-best-worst-places-to-retire
0,2189,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2189,20190904220000,9/4/2019,870504465,US,3,25.77430000000,-80.19370000000,20190904,https://wsvn.com/news/local/miami-dade/gimenez-scott-visit-doral-warehouse-amid-supply-collections-for-dorian-survivors/
0,2187,1129357.59161000000,1129.35759161000,527,-75.70000000000,35.10000000000,-80.38360000000,25.75220000000,-155.30480058400,2187,20190904220000,9/4/2019,870503940,US,3,25.75220000000,-80.38360000000,20190904,https://atlantic.ctvnews.ca/hurricane-dorian-expected-to-impact-the-maritimes-this-weekend-1.4577443
0,2195,468344.37897300000,468.34437897300,148,-75.70000000000,35.10000000000,-79.93090000000,32.77660000000,-122.18379899500,2195,20190904221500,9/4/2019,870508119,US,3,32.77660000000,-79.93090000000,20190904,https://hitsfm.net/abc-national-news/1ff67d4adfca427e7303458f64cb3bfb
0,2196,625354.51511000000,625.35451511000,234,-75.70000000000,35.10000000000,-82.55400000000,35.60090000000,-82.92432780730,2196,20190904221500,9/4/2019,870507748,US,3,35.60090000000,-82.55400000000,20190904,https://wtkr.com/2019/09/04/emergency-evacuation-order-issued-for-active-duty-military-dependents-in-five-n-c-counties-ahead-of-hurricane-dorian/
0,2198,865500.52739400000,865.50052739400,336,-75.70000000000,35.10000000000,-80.53950000000,28.47560000000,-146.72919905700,2198,20190904221500,9/4/2019,870508040,US,3,28.47560000000,-80.53950000000,20190904,https://www.floridatoday.com/story/tech/science/space/2019/09/04/hurricane-dorian-how-kennedy-space-center-and-cape-canaveral-fared/2209793001/
