IN_FID,NEAR_FID,NEAR_DIST,NEAR_DIST_KILOMETERS,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,a_DATEADDE,NewsDate,GLOBALEVEN,ActionGeo_,ActionGeo1,ActionGe_1,ActionGe_2,SQLDATE,SOURCEURL
0,937,595206.35897900000,595.20635897900,63,-74.70000000000,26.20000000000,-80.60450000000,27.03590000000,-79.73337604050,937,20190902210000,9/2/2019,869997330,US,3,27.03590000000,-80.60450000000,20190902,https://heavy.com/news/2019/09/when-will-hurricane-dorian-turn-north/
0,740,597567.12924900000,597.56712924900,64,-74.70000000000,26.20000000000,-80.66760000000,26.68450000000,-83.52161428310,740,20190902150000,9/2/2019,869944776,US,3,26.68450000000,-80.66760000000,20190902,https://www.news-press.com/story/weather/hurricane/2019/09/02/hurricane-dorian-east-coast-floridians-wait-and-ponder-dorians-moves/2190487001/
0,907,597567.12924900000,597.56712924900,64,-74.70000000000,26.20000000000,-80.66760000000,26.68450000000,-83.52161428310,907,20190902194500,9/2/2019,869988124,US,3,26.68450000000,-80.66760000000,20190902,https://www.naplesnews.com/story/weather/hurricane/2019/09/02/hurricane-dorian-east-coast-floridians-wait-and-ponder-dorians-moves/2190487001/
0,610,606950.46381300000,606.95046381300,67,-74.70000000000,26.20000000000,-80.58310000000,27.68780000000,-72.92187255830,610,20190902054500,9/2/2019,869855716,US,3,27.68780000000,-80.58310000000,20190902,https://heavy.com/news/2019/09/indian-river-county-evacuation-hurricane-dorian/
0,1020,606950.46381300000,606.95046381300,67,-74.70000000000,26.20000000000,-80.58310000000,27.68780000000,-72.92187255830,1020,20190902231500,9/2/2019,870012310,US,3,27.68780000000,-80.58310000000,20190902,https://www.tcpalm.com/story/weather/hurricanes/2019/09/02/high-spirits-among-hurricane-dorian-watchers-sexton-plaza-beach/2192306001/
0,609,616660.26897200000,616.66026897200,69,-74.70000000000,26.20000000000,-80.56030000000,28.06830000000,-69.06661006710,609,20190902054500,9/2/2019,869855612,US,3,28.06830000000,-80.56030000000,20190902,http://www.haitian-truth.org/category-5-hurricane-dorian-batters-bahamas-with-historic-strike/
0,927,616660.26897200000,616.66026897200,69,-74.70000000000,26.20000000000,-80.56030000000,28.06830000000,-69.06661006710,927,20190902203000,9/2/2019,869994240,US,3,28.06830000000,-80.56030000000,20190902,https://www.wvnews.com/theet/news/wvnews/millions-ordered-evacuated-along-u-s-eastern-coasts/article_8f606f47-b536-5222-b71c-f022cbb900ce.html
0,705,616915.20010300000,616.91520010300,70,-74.70000000000,26.20000000000,-80.85890000000,26.73120000000,-83.15796012840,705,20190902124500,9/2/2019,869921617,US,3,26.73120000000,-80.85890000000,20190902,https://insurancenewsnet.com/oarticle/florida-gov-desantis-encourages-vigilance-hurricane-dorian-path-remains-uncertain
0,643,617894.45900900000,617.89445900900,71,-74.70000000000,26.20000000000,-80.56560000000,28.08950000000,-68.87455445050,643,20190902080000,9/2/2019,869872875,US,3,28.08950000000,-80.56560000000,20190902,https://www.timesofisrael.com/catastrophic-hurricane-dorian-pounds-bahamas-as-us-evacuates-coast/
0,1009,618154.64690900000,618.15464690900,72,-74.70000000000,26.20000000000,-80.58870000000,28.03450000000,-69.47803253620,1009,20190902230000,9/2/2019,870012803,US,3,28.03450000000,-80.58870000000,20190902,https://eldiariony.com/2019/09/02/residente-de-florida-propone-arrojar-hielo-al-mar-para-acabar-con-los-huracanes/
0,851,623260.05423700000,623.26005423700,76,-74.70000000000,26.20000000000,-80.59000000000,28.17610000000,-68.10605999760,851,20190902181500,9/2/2019,869976628,US,3,28.17610000000,-80.59000000000,20190902,https://www.naplesnews.com/story/weather/2019/09/02/hurricane-dorian-daytona-international-speedway-becomes-fpl-staging-area/2191114001/
0,444,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,444,20190902000000,9/2/2019,869814551,US,3,28.29200000000,-80.74920000000,20190902,https://www.wataugademocrat.com/ap/the-latest-evacuations-ordered-for-parts-of-south-carolina/article_39566e99-f230-5bce-b9bd-b76ae645596a.html
0,474,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,474,20190902004500,9/2/2019,869821651,US,3,28.29200000000,-80.74920000000,20190902,https://41nbc.com/2019/09/01/catastrophic-dorian-could-linger-for-days-after-landfall-in-bahamas-2/
0,492,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,492,20190902010000,9/2/2019,869824400,US,3,28.29200000000,-80.74920000000,20190902,https://www.abcactionnews.com/news/national/hurricane-dorian-whats-new-sunday
0,517,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,517,20190902013000,9/2/2019,869830030,US,3,28.29200000000,-80.74920000000,20190902,https://www.noticel.com/huracanes/dorian-toca-tierra-en-las-bahamas-con-vientos-de-185-millas-por-hora/1115917336
0,535,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,535,20190902021500,9/2/2019,869832735,US,3,28.29200000000,-80.74920000000,20190902,https://www.msn.com/en-gb/news/world/catastrophic-dorian-could-linger-for-days-after-landfall-in-bahamas/ar-AAGF6ea
0,625,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,625,20190902063000,9/2/2019,869861418,US,3,28.29200000000,-80.74920000000,20190902,https://www.pulse.ng/the-new-york-times/world/along-hurricane-dorians-tortured-path-millions-are-united-in-fear/wf1bfph
0,651,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,651,20190902084500,9/2/2019,869880797,US,3,28.29200000000,-80.74920000000,20190902,https://www.wptv.com/weather/hurricane/coast-guard-rescues-boater-off-central-florida-coast
0,666,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,666,20190902103000,9/2/2019,869897411,US,3,28.29200000000,-80.74920000000,20190902,http://www.orlandosentinel.com/weather/hurricane/os-ne-hurricane-dorian-florida-monday-update-20190902-upuf4etncvhzpoypsp3xko6h4y-story.html
0,669,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,669,20190902103000,9/2/2019,869898759,US,3,28.29200000000,-80.74920000000,20190902,https://www.irishtimes.com/news/world/us/hurricane-dorian-i-will-not-get-off-this-boat-during-the-hurricane-for-any-reason-1.4005063
0,741,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,741,20190902150000,9/2/2019,869945787,US,3,28.29200000000,-80.74920000000,20190902,https://www.orlandoweekly.com/Blogs/archives/2019/09/02/hurricane-dorian-still-moving-west-toward-florida-is-welcome-to-begin-moving-north-any-time-please
0,804,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,804,20190902170000,9/2/2019,869964619,US,3,28.29200000000,-80.74920000000,20190902,https://spacecoastdaily.com/2019/09/hurricane-dorian-coverage-friday-night-locker-rooms-orville-susong-and-steve-wilson-check-in-with-fpl/
0,848,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,848,20190902181500,9/2/2019,869976615,US,3,28.29200000000,-80.74920000000,20190902,https://www.floridatoday.com/story/tech/science/space/2019/09/02/hurricane-dorian-non-essential-personnel-evacuated-patrick-air-force-base-and-cape-canaveral/2190874001/
0,995,642273.78272300000,642.27378272300,83,-74.70000000000,26.20000000000,-80.74920000000,28.29200000000,-67.48020702050,995,20190902221500,9/2/2019,870006068,US,3,28.29200000000,-80.74920000000,20190902,https://www.usatoday.com/story/news/nation/2019/09/02/hurricane-dorian-florida-hurricane-bar-caters-those-who-stay/2193003001/
0,809,642307.48757800000,642.30748757800,84,-74.70000000000,26.20000000000,-80.72530000000,28.35080000000,-66.86139805990,809,20190902170000,9/2/2019,869964602,US,3,28.35080000000,-80.72530000000,20190902,https://www.cbc.ca/news/canada/manitoba/manitobans-florida-dorian-hurricane-1.5259498
0,970,642307.48757800000,642.30748757800,84,-74.70000000000,26.20000000000,-80.72530000000,28.35080000000,-66.86139805990,970,20190902214500,9/2/2019,870002815,US,3,28.35080000000,-80.72530000000,20190902,https://www.floridatoday.com/story/news/2019/09/02/hurricane-dorian-acts-kindness-stand-out-amidst-storm-clouds/2192789001/
0,421,645040.96833400000,645.04096833400,85,-74.70000000000,26.20000000000,-80.67200000000,28.53920000000,-64.95777417810,421,20190902000000,9/2/2019,869813266,US,3,28.53920000000,-80.67200000000,20190902,http://news.trust.org/item/20190901231016-gxmte
0,497,645040.96833400000,645.04096833400,85,-74.70000000000,26.20000000000,-80.67200000000,28.53920000000,-64.95777417810,497,20190902010000,9/2/2019,869823669,US,3,28.53920000000,-80.67200000000,20190902,https://www.waaytv.com/content/news/Now-Cat-5-Hurricane-Dorian-makes-landfall-in-Bahamas-559077551.html
0,815,645040.96833400000,645.04096833400,85,-74.70000000000,26.20000000000,-80.67200000000,28.53920000000,-64.95777417810,815,20190902171500,9/2/2019,869966886,US,3,28.53920000000,-80.67200000000,20190902,https://globalnews.ca/news/5845560/winnipeggers-florida-hurricane-dorian/
0,478,660388.01097000000,660.38801097000,88,-74.70000000000,26.20000000000,-80.80760000000,28.61220000000,-64.74381421410,478,20190902004500,9/2/2019,869821928,US,3,28.61220000000,-80.80760000000,20190902,https://uk.reuters.com/article/uk-storm-dorian/hurricane-dorian-hammers-bahamas-forecast-to-move-dangerously-close-to-florida-idUKKCN1VM0YO
0,667,660388.01097000000,660.38801097000,88,-74.70000000000,26.20000000000,-80.80760000000,28.61220000000,-64.74381421410,667,20190902103000,9/2/2019,869897790,US,3,28.61220000000,-80.80760000000,20190902,https://af.reuters.com/article/commoditiesNews/idAFL2N25T04R
0,668,660388.01097000000,660.38801097000,88,-74.70000000000,26.20000000000,-80.80760000000,28.61220000000,-64.74381421410,668,20190902103000,9/2/2019,869898899,US,3,28.61220000000,-80.80760000000,20190902,https://in.reuters.com/article/storm-dorian/hurricane-dorian-lashes-bahamas-a-million-evacuated-along-u-s-east-coast-idINKCN1VL0FN
0,698,660388.01097000000,660.38801097000,88,-74.70000000000,26.20000000000,-80.80760000000,28.61220000000,-64.74381421410,698,20190902121500,9/2/2019,869915057,US,3,28.61220000000,-80.80760000000,20190902,https://www.zerohedge.com/news/2019-09-02/please-somebody-help-us-eye-slow-moving-dorian-reaches-grand-bahama-storm-recorded
0,781,660388.01097000000,660.38801097000,88,-74.70000000000,26.20000000000,-80.80760000000,28.61220000000,-64.74381421410,781,20190902161500,9/2/2019,869958072,US,3,28.61220000000,-80.80760000000,20190902,https://www.reuters.com/article/us-storm-dorian-idUSKCN1VN0WP
0,605,673713.70393800000,673.71370393800,91,-74.70000000000,26.20000000000,-81.34980000000,27.36700000000,-77.44896001620,605,20190902053000,9/2/2019,869853786,US,3,27.36700000000,-81.34980000000,20190902,https://www.abcactionnews.com/news/region-desoto-highlands-hardeehighlands-county-bracing-for-dorian-impacts
0,962,674795.57980200000,674.79557980200,92,-74.70000000000,26.20000000000,-81.43950000000,26.76560000000,-83.17418094410,962,20190902213000,9/2/2019,870000479,US,3,26.76560000000,-81.43950000000,20190902,https://www.fox4now.com/weather/hurricane-center/hendry-county-not-opening-shelters-for-hurricane-dorian
0,670,678108.89022800000,678.10889022800,94,-74.70000000000,26.20000000000,-81.48310000000,26.13370000000,-89.12280825910,670,20190902103000,9/2/2019,869897331,US,3,26.13370000000,-81.48310000000,20190902,https://www.naplesnews.com/story/opinion/2019/09/02/week-ahead-government-meetings-scheduled-but-dorian-decide/2162761001/
0,542,689680.61973100000,689.68061973100,96,-74.70000000000,26.20000000000,-80.92700000000,29.02580000000,-61.58468616340,542,20190902023000,9/2/2019,869834942,US,3,29.02580000000,-80.92700000000,20190902,https://www.news-journalonline.com/news/20190901/hurricane-dorian-catastrophic-category-5-storm-volusia-evacuations-start-monday
0,496,689818.90124000000,689.81890124000,97,-74.70000000000,26.20000000000,-81.34920000000,24.67260000000,-102.75164634800,496,20190902010000,9/2/2019,869826430,US,3,24.67260000000,-81.34920000000,20190902,https://www.totalnews.com.ar/index.php/internacionales/86010-el-huracan-dorian-quedarse-o-emprender-la-evacuacion-las-dudas-y-los-miedos-de-los-habitantes-de-florida
0,527,698543.04222600000,698.54304222600,99,-74.70000000000,26.20000000000,-81.29150000000,28.45860000000,-67.51770593410,527,20190902020000,9/2/2019,869831743,US,3,28.45860000000,-81.29150000000,20190902,https://insurancenewsnet.com/oarticle/hurricane-dorian-pounds-bahamas-as-category-5-with-185-mph-winds-orlando-remains-in-cone-as-coastal-florida-under-hurricane-watch
0,581,698543.04222600000,698.54304222600,99,-74.70000000000,26.20000000000,-81.29150000000,28.45860000000,-67.51770593410,581,20190902040000,9/2/2019,869842935,US,3,28.45860000000,-81.29150000000,20190902,https://www.wtsp.com/article/weather/hurricane/firerescue-crews-dorian/67-2e202838-3bd9-408b-b3ad-a446924fd01e
0,1026,698543.04222600000,698.54304222600,99,-74.70000000000,26.20000000000,-81.29150000000,28.45860000000,-67.51770593410,1026,20190902231500,9/2/2019,870011956,US,3,28.45860000000,-81.29150000000,20190902,https://www.wtsp.com/article/weather/hurricane/tampa-first-responders-head-east/67-65b09c04-4c46-43fc-8245-cbad89eb2350
0,431,699029.17323400000,699.02917323400,100,-74.70000000000,26.20000000000,-81.30770000000,28.43100000000,-67.79798724050,431,20190902000000,9/2/2019,869813373,US,3,28.43100000000,-81.30770000000,20190902,https://wusfnews.wusf.usf.edu/post/hurricane-dorian-bahamas-lashed-record-category-5-storm
0,461,699029.17323400000,699.02917323400,100,-74.70000000000,26.20000000000,-81.30770000000,28.43100000000,-67.79798724050,461,20190902003000,9/2/2019,869819792,US,3,28.43100000000,-81.30770000000,20190902,https://www.channelnewsasia.com/news/world/catastrophic-dorian-strikes-bahamas-with-full-fury-11863222
0,525,699029.17323400000,699.02917323400,100,-74.70000000000,26.20000000000,-81.30770000000,28.43100000000,-67.79798724050,525,20190902014500,9/2/2019,869829472,US,3,28.43100000000,-81.30770000000,20190902,https://www.sbs.com.au/news/hurricane-dorian-strikes-the-bahamas-with-unprecedented-strength
0,557,699029.17323400000,699.02917323400,100,-74.70000000000,26.20000000000,-81.30770000000,28.43100000000,-67.79798724050,557,20190902030000,9/2/2019,869837673,US,3,28.43100000000,-81.30770000000,20190902,https://www.winknews.com/2019/09/01/georgia-gov-orders-mandatory-coastal-evacuations-9-minutes-ago/
0,586,699029.17323400000,699.02917323400,100,-74.70000000000,26.20000000000,-81.30770000000,28.43100000000,-67.79798724050,586,20190902041500,9/2/2019,869845599,US,3,28.43100000000,-81.30770000000,20190902,https://www.tiftongazette.com/news/georgia-gov-orders-mandatory-coastal-evacuations/article_e6459664-cd2f-11e9-9d73-e3c1428e8908.html
0,603,699029.17323400000,699.02917323400,100,-74.70000000000,26.20000000000,-81.30770000000,28.43100000000,-67.79798724050,603,20190902051500,9/2/2019,869851869,US,3,28.43100000000,-81.30770000000,20190902,https://www.thenews.com.pk/print/520912-catastrophic-dorian-strikes-bahamas
0,615,699029.17323400000,699.02917323400,100,-74.70000000000,26.20000000000,-81.30770000000,28.43100000000,-67.79798724050,615,20190902060000,9/2/2019,869857299,US,3,28.43100000000,-81.30770000000,20190902,https://www.axios.com/dorian-evacuations-florida-north-carolina-georgia-7a234825-5dde-4559-bb5e-ac5f7f9abfa4.html
0,755,699029.17323400000,699.02917323400,100,-74.70000000000,26.20000000000,-81.30770000000,28.43100000000,-67.79798724050,755,20190902153000,9/2/2019,869948771,US,3,28.43100000000,-81.30770000000,20190902,https://www.businessinsider.com/hurricane-dorian-us-flights-canceled-airports-shut-florida-2019-9
0,773,699029.17323400000,699.02917323400,100,-74.70000000000,26.20000000000,-81.30770000000,28.43100000000,-67.79798724050,773,20190902160000,9/2/2019,869955060,US,3,28.43100000000,-81.30770000000,20190902,https://www.pulse.ng/bi/politics/more-than-1000-flights-are-canceled-and-3-airports-are-shutting-down-completely-as/mnqgs96
0,960,699029.17323400000,699.02917323400,100,-74.70000000000,26.20000000000,-81.30770000000,28.43100000000,-67.79798724050,960,20190902211500,9/2/2019,869998619,US,3,28.43100000000,-81.30770000000,20190902,https://www.wtsp.com/article/weather/hurricane/orlando-international-airport-to-cease-operations-ahead-of-hurricane-dorian/67-bcd3bf9d-ee22-44fa-ae73-7c8d2cb1c86e
0,471,703452.86247700000,703.45286247700,105,-74.70000000000,26.20000000000,-81.40760000000,28.29200000000,-69.24798595940,471,20190902003000,9/2/2019,869820093,US,3,28.29200000000,-81.40760000000,20190902,https://www.wlox.com/2019/09/01/united-cajun-navy-florida-provide-support-during-hurricane/
0,616,703452.86247700000,703.45286247700,105,-74.70000000000,26.20000000000,-81.40760000000,28.29200000000,-69.24798595940,616,20190902060000,9/2/2019,869857062,US,3,28.29200000000,-81.40760000000,20190902,https://www.cnn.com/us/live-news/hurricane-dorian-september-2019/h_4cfe0a22e0081e0d52ae18219e657870
0,650,703452.86247700000,703.45286247700,105,-74.70000000000,26.20000000000,-81.40760000000,28.29200000000,-69.24798595940,650,20190902084500,9/2/2019,869883790,US,3,28.29200000000,-81.40760000000,20190902,https://www.univision.com/noticias/fenomenos-naturales/mi-hijo-pregunta-de-verdad-viene-otra-vez-se-fueron-de-puerto-rico-tras-maria-y-ahora-se-preparan-para-recibir-a-dorian
0,877,703452.86247700000,703.45286247700,105,-74.70000000000,26.20000000000,-81.40760000000,28.29200000000,-69.24798595940,877,20190902190000,9/2/2019,869983264,US,3,28.29200000000,-81.40760000000,20190902,https://whtc.com/news/articles/2019/sep/02/floridians-evacuate-and-grumble-as-hurricane-dorian-slowly-nears/933204/
0,882,703452.86247700000,703.45286247700,105,-74.70000000000,26.20000000000,-81.40760000000,28.29200000000,-69.24798595940,882,20190902190000,9/2/2019,869982224,US,3,28.29200000000,-81.40760000000,20190902,https://www.reuters.com/article/us-storm-dorian-evacuations-idUSKCN1VN1XW
0,896,703452.86247700000,703.45286247700,105,-74.70000000000,26.20000000000,-81.40760000000,28.29200000000,-69.24798595940,896,20190902193000,9/2/2019,869987230,US,3,28.29200000000,-81.40760000000,20190902,https://uk.reuters.com/article/uk-storm-dorian-evacuations/floridians-evacuate-and-grumble-as-hurricane-dorian-slowly-nears-idUKKCN1VN1XU
0,941,703452.86247700000,703.45286247700,105,-74.70000000000,26.20000000000,-81.40760000000,28.29200000000,-69.24798595940,941,20190902210000,9/2/2019,869997774,US,3,28.29200000000,-81.40760000000,20190902,https://www.theledger.com/news/20190902/fwc-meeting-in-kissimmee-canceled
0,949,703452.86247700000,703.45286247700,105,-74.70000000000,26.20000000000,-81.40760000000,28.29200000000,-69.24798595940,949,20190902211500,9/2/2019,869998788,US,3,28.29200000000,-81.40760000000,20190902,https://fox8.com/2019/09/02/ohioans-help-those-in-path-of-hurricane-dorian/
0,1038,703452.86247700000,703.45286247700,105,-74.70000000000,26.20000000000,-81.40760000000,28.29200000000,-69.24798595940,1038,20190902234500,9/2/2019,870015279,US,3,28.29200000000,-81.40760000000,20190902,https://www.kswo.com/2019/09/02/oklahoma-red-cross-assists-with-hurricane-dorian-relief-efforts/
0,963,706992.51561900000,706.99251561900,107,-74.70000000000,26.20000000000,-81.34650000000,28.54890000000,-66.89684315180,963,20190902213000,9/2/2019,870001023,US,3,28.54890000000,-81.34650000000,20190902,https://www.newson6.com/story/40992082/tfd-monitors-changing-river-channel-at-great-raft-race
0,592,707072.58513700000,707.07258513700,108,-74.70000000000,26.20000000000,-81.02280000000,29.21080000000,-60.40781860890,592,20190902044500,9/2/2019,869848606,US,3,29.21080000000,-81.02280000000,20190902,https://news.yahoo.com/hurricane-dorian-set-wreak-havoc-171100783.html
0,639,707072.58513700000,707.07258513700,108,-74.70000000000,26.20000000000,-81.02280000000,29.21080000000,-60.40781860890,639,20190902074500,9/2/2019,869870572,US,3,29.21080000000,-81.02280000000,20190902,https://www.9news.com.au/world/weather-us-news-dorian-strikes-bahamas-with-record-fury-as-category-5-storm/d94e7c30-c99a-411b-a4b1-28d16bc1fdc5
0,658,707072.58513700000,707.07258513700,108,-74.70000000000,26.20000000000,-81.02280000000,29.21080000000,-60.40781860890,658,20190902100000,9/2/2019,869891824,US,3,29.21080000000,-81.02280000000,20190902,https://www.lonelyplanet.com/articles/hurricane-dorian-florida-bahamas-travel
0,661,707072.58513700000,707.07258513700,108,-74.70000000000,26.20000000000,-81.02280000000,29.21080000000,-60.40781860890,661,20190902101500,9/2/2019,869895309,US,3,29.21080000000,-81.02280000000,20190902,https://insurancenewsnet.com/oarticle/hurricane-dorian-pounding-bahamas-still-expected-to-come-dangerously-close-to-floridas-east-coast
0,758,707072.58513700000,707.07258513700,108,-74.70000000000,26.20000000000,-81.02280000000,29.21080000000,-60.40781860890,758,20190902153000,9/2/2019,869948578,US,3,29.21080000000,-81.02280000000,20190902,https://www.lohud.com/story/news/nation/2019/09/02/hurricane-dorian-bahamas-battered-slow-moving-record-setting-storm/2190101001/
0,803,707072.58513700000,707.07258513700,108,-74.70000000000,26.20000000000,-81.02280000000,29.21080000000,-60.40781860890,803,20190902170000,9/2/2019,869963602,US,3,29.21080000000,-81.02280000000,20190902,https://phys.org/news/2019-09-hurricane-dorian-pummels-bahamas-category.html
0,870,707072.58513700000,707.07258513700,108,-74.70000000000,26.20000000000,-81.02280000000,29.21080000000,-60.40781860890,870,20190902184500,9/2/2019,869981897,US,3,29.21080000000,-81.02280000000,20190902,https://www.foxbusiness.com/features/best-charities-hurricane-dorian-response
0,1002,707072.58513700000,707.07258513700,108,-74.70000000000,26.20000000000,-81.02280000000,29.21080000000,-60.40781860890,1002,20190902223000,9/2/2019,870007296,US,3,29.21080000000,-81.02280000000,20190902,https://www.nwfdailynews.com/news/20190902/northwest-florida-emergency-utility-crews-begin-deploying-to-floridas-east-coast
0,1022,708880.39973600000,708.88039973600,110,-74.70000000000,26.20000000000,-81.05200000000,29.19600000000,-60.62970605780,1022,20190902231500,9/2/2019,870012251,US,3,29.19600000000,-81.05200000000,20190902,https://www.winknews.com/2019/09/02/east-coast-prep-winding-down-preparing-for-dorian-impacts/
0,816,709060.32384300000,709.06032384300,112,-74.70000000000,26.20000000000,-81.06050000000,29.18460000000,-60.75111729140,816,20190902171500,9/2/2019,869967979,US,3,29.18460000000,-81.06050000000,20190902,https://nypost.com/2019/09/02/east-coast-prepares-for-the-worst-as-hurricane-dorian-advances/
0,428,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,428,20190902000000,9/2/2019,869815158,US,3,28.53830000000,-81.37920000000,20190902,https://vdare.com/articles/marcus-epstein-the-price-i-paid-for-civilization-zora-neale-hurston-on-blacks-brown-and-the-american-nation-state
0,440,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,440,20190902000000,9/2/2019,869817807,US,3,28.53830000000,-81.37920000000,20190902,https://www.teledoce.com/telemundo/internacionales/avanza-el-huracan-dorian-paso-por-bahamas-y-ascendio-a-categoria-5/
0,463,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,463,20190902003000,9/2/2019,869818169,US,3,28.53830000000,-81.37920000000,20190902,https://www.jsonline.com/story/travel/airline-news/2019/09/01/hurricane-dorian-labor-day-flight-cancellations-top-600/2188249001/
0,472,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,472,20190902003000,9/2/2019,869819860,US,3,28.53830000000,-81.37920000000,20190902,https://www.wpsdlocal6.com/news/how-hurricane-dorian-is-impacting-labor-day-travel/article_1c7519e8-cd13-11e9-9d7c-1bb025464bcd.html
0,479,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,479,20190902004500,9/2/2019,869821685,US,3,28.53830000000,-81.37920000000,20190902,https://www.abc57.com/news/local-disaster-relief-groups-respond-to-hurricane-dorian
0,483,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,483,20190902004500,9/2/2019,869822896,US,3,28.53830000000,-81.37920000000,20190902,https://www.lapresse.ca/international/caraibes/201909/01/01-5239432-louragan-dorian-frappe-les-bahamas-et-sapproche-des-etats-unis.php
0,487,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,487,20190902004500,9/2/2019,869823202,US,3,28.53830000000,-81.37920000000,20190902,https://www.rts.ch/info/sciences-tech/environnement/10677004-louragan-dorian-frappe-les-bahamas-de-plein-fouet.html
0,494,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,494,20190902010000,9/2/2019,869826844,US,3,28.53830000000,-81.37920000000,20190902,https://www.lematin.ch/monde/L-ouragan-Dorian-frappe-les-Bahamas-/story/24503057
0,500,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,500,20190902011500,9/2/2019,869826047,US,3,28.53830000000,-81.37920000000,20190902,https://fox61.com/2019/09/01/how-hurricane-dorian-is-impacting-labor-day-travel/
0,505,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,505,20190902011500,9/2/2019,869827330,US,3,28.53830000000,-81.37920000000,20190902,https://www.faz.net/2.1841/trump-warnt-vor-hurrikan-dorian-16362636.html
0,512,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,512,20190902013000,9/2/2019,869827784,US,3,28.53830000000,-81.37920000000,20190902,https://www.bostonglobe.com/metro/2019/09/01/hurricanelogan/GDD2aaZcqonIQ5w4SDJquJ/story.html
0,522,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,522,20190902014500,9/2/2019,869828802,US,3,28.53830000000,-81.37920000000,20190902,https://www.news-press.com/story/weather/hurricanes/2019/09/01/hurricane-dorian-puerto-rican-residents-orlando-reflect-2017-hurricane-maria/2188295001/
0,531,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,531,20190902020000,9/2/2019,869831517,US,3,28.53830000000,-81.37920000000,20190902,https://www.pulse.com.gh/the-new-york-times/world/a-catastrophic-category-5-storm-with-ferocious-winds/d99gmsl
0,547,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,547,20190902024500,9/2/2019,869837807,US,3,28.53830000000,-81.37920000000,20190902,https://www.laliberte.ch/news-agence/detail/l-ouragan-dorian-frappe-les-bahamas-de-plein-fouet/531978
0,552,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,552,20190902030000,9/2/2019,869839737,US,3,28.53830000000,-81.37920000000,20190902,http://www.diarioextra.com/Noticia/detalle/397543/catastrofico-huracan-dorian-golpea-bahamas
0,555,709599.89129800000,709.59989129800,113,-74.70000000000,26.20000000000,-81.37920000000,28.53830000000,-67.07485451470,555,20190902030000,9/2/2019,869837639,US,3,28.53830000000,-81.37920000000,20190902,https://observer-reporter.com/ap/business/fall-d-cor-s-style-song-feel-good-vibes-and/article_75a5c27b-008b-5463-aa4d-5023f6070a74.html
